Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000502620	11.990799	1.224216	2.3160923	1.0918763	0.30562627	0.8118754707110037	0.5148093143768634	ENSG00000174796.12	THAP6	False
ENST00000678714	60.501965	2.804944	3.8968003	1.0918562	0.2194924	0.8093544299533921	0.6585805015724432	ENSG00000109685.19	NSD2	False
ENST00000680122	103.99721	3.385005	4.4763017	1.0912967	0.31352225	0.8118754707110037	0.5037316335416395	ENSG00000111335.14	OAS2	False
ENST00000509791	13.737282	1.1975297	2.2887697	1.09124	0.15120721	0.8093544299533921	0.8204275038408252	ENSG00000166562.9	SEC11C	False
ENST00000545200	34.51284	2.353729	3.4448395	1.0911105	0.15893736	0.8093544299533921	0.7987739918669315	ENSG00000111641.13	NOP2	False
ENST00000682871	9.978433	1.1221594	2.2130644	1.0909051	0.055627156	0.8093544299533921	1.254713142895637	ENSG00000136068.16	FLNB	False
ENST00000599049	13.274406	1.4963021	2.5871572	1.0908551	0.121926196	0.8093544299533921	0.9139029759152076	ENSG00000104946.14	TBC1D17	False
ENST00000695435	45.02549	1.9308392	3.0215542	1.090715	0.2806013	0.8093544299533921	0.5519103323250723	ENSG00000144029.14	MRPS5	False
ENST00000682232	76.79692	3.678671	4.7693777	1.0907068	0.006062918	0.8093544299533921	2.217318314300447	ENSG00000172269.20	DPAGT1	False
ENST00000256379	22.971739	1.3572874	2.4469852	1.0896978	0.32904714	0.8142173533113395	0.4827418750668101	ENSG00000133997.12	MED6	False
ENST00000370112	207.19882	3.6893759	4.77895	1.0895743	0.4377172	0.8431273635154642	0.3588063882156955	ENSG00000162695.12	SLC30A7	False
ENST00000445265	42.067944	2.366101	3.4549646	1.0888636	0.47180936	0.8496539504698483	0.3262334499935977	ENSG00000070814.22	TCOF1	False
ENST00000652340	23.10642	1.593173	2.6820107	1.0888376	0.22400525	0.8093544299533921	0.6497417988924258	ENSG00000072756.18	TRNT1	True
ENST00000356924	48.23186	2.9822452	4.0710063	1.0887611	0.0030570393	0.8093544299533921	2.514698972049194	ENSG00000119688.21	ABCD4	False
ENST00000325307	39.53656	2.203537	3.2922864	1.0887494	0.1967112	0.8093544299533921	0.7061709178026909	ENSG00000029993.15	HMGB3	False
ENST00000468747	55.44668	1.8879968	2.9767394	1.0887426	0.45612556	0.8473426594424552	0.3409155928836881	ENSG00000065809.14	FAM107B	False
ENST00000358387	200.56839	4.610234	5.6988187	1.0885849	0.30697957	0.8118754707110037	0.5128905310892703	ENSG00000113621.15	TXNDC15	False
ENST00000611757	122.73268	3.8735006	4.9620647	1.0885642	0.23321547	0.8093544299533921	0.6322426518664062	ENSG00000068400.14	GRIPAP1	False
ENST00000289488	23.82539	0.62030905	1.70876	1.0884509	0.40278307	0.830273436445602	0.39492879651575696	ENSG00000184154.16	LRRC51	False
ENST00000481100	32.721855	2.0651512	3.1535935	1.0884423	0.18556419	0.8093544299533921	0.7315058294159601	ENSG00000147459.18	DOCK5	False
ENST00000370660	182.92105	4.965526	6.0538635	1.0883374	0.0068370784	0.8093544299533921	2.1651294419618434	ENSG00000129680.16	MAP7D3	False
ENST00000532035	31.85202	2.3606095	3.4486508	1.0880413	0.083053015	0.8093544299533921	1.0806445962167919	ENSG00000011405.14	PIK3C2A	True
ENST00000366780	9.939072	0.95766383	2.045631	1.0879672	0.054034956	0.8093544299533921	1.2673251994474757	ENSG00000130024.15	PHF10	False
ENST00000404393	122.05208	4.027334	5.115144	1.0878096	0.19986786	0.8093544299533921	0.6992570386559771	ENSG00000128309.18	MPST	False
ENST00000637730	18.775957	1.5886688	2.6764193	1.0877504	0.072136	0.8093544299533921	1.1418479445445002	ENSG00000114786.16	ABHD14A-ACY1	False
ENST00000435145	20.805069	1.6572084	2.7447453	1.0875368	0.09674499	0.8093544299533921	1.0143715076838515	ENSG00000232629.9	HLA-DQB2	False
ENST00000302450	29.651669	2.1211388	3.208666	1.0875273	0.1867356	0.8093544299533921	0.7287728780289301	ENSG00000169607.13	CKAP2L	False
ENST00000370951	140.26758	1.9466248	3.034071	1.0874462	0.6309176	0.8998872743584793	0.20002735138462682	ENSG00000116754.14	SRSF11	False
ENST00000373865	16.28524	1.1619769	2.249417	1.0874401	0.50430644	0.855803731079597	0.2973054896611535	ENSG00000119397.19	CNTRL	False
ENST00000647937	24.427622	1.880486	2.9677186	1.0872326	0.08033826	0.8093544299533921	1.0950775677078877	ENSG00000285880.1	ENSG00000285880	False
ENST00000409262	37.6	2.2644227	3.3515806	1.087158	0.22649494	0.8093544299533921	0.6449414994548517	ENSG00000187605.16	TET3	False
ENST00000480887	46.42037	2.2317755	3.3188233	1.0870478	0.35694686	0.8177490624066337	0.44739643923250916	ENSG00000048649.14	RSF1	False
ENST00000407559	262.11356	5.2468686	6.333769	1.0869002	0.03325206	0.8093544299533921	1.4781814391299262	ENSG00000126870.16	DYNC2I1	False
ENST00000678896	53.49685	2.8499022	3.9367313	1.0868292	0.07865774	0.8093544299533921	1.1042585421980597	ENSG00000185359.14	HGS	True
ENST00000594217	18.60985	1.809206	2.8960013	1.0867953	0.15893658	0.8093544299533921	0.7987761498864308	ENSG00000105402.8	NAPA	False
ENST00000634597	17.9	1.4808512	2.5676165	1.0867653	0.04732787	0.8093544299533921	1.3248830530757532	ENSG00000006282.22	SPATA20	False
ENST00000398155	68.59346	2.880024	3.966692	1.086668	0.34340298	0.81719736681995	0.46419593819235677	ENSG00000086712.13	TXLNG	False
ENST00000462833	4.56108	0.24674095	1.3332105	1.0864695	0.25743613	0.8093544299533921	0.5893305078360757	ENSG00000173175.16	ADCY5	False
ENST00000713941	70.75353	2.9067705	3.9932027	1.0864322	0.49434063	0.8537766521893764	0.3059736947009703	ENSG00000287839.3	ENSG00000287839	False
ENST00000530997	675.672	5.738945	6.82521	1.0862651	0.3986663	0.8298121044971967	0.39939048274981903	ENSG00000100503.27	NIN	False
ENST00000324873	1037.429	6.9673734	8.053431	1.0860572	0.16798371	0.8093544299533921	0.7747328293901798	ENSG00000176046.9	NUPR1	False
ENST00000225538	112.5	3.7932613	4.879269	1.0860078	0.14901319	0.8093544299533921	0.8267752837664014	ENSG00000108405.4	P2RX1	False
ENST00000273963	57.178993	1.7477202	2.8337193	1.085999	0.50026363	0.8548764927378353	0.3008010687352186	ENSG00000145332.14	KLHL8	False
ENST00000593054	110.40503	3.8282049	4.914177	1.0859721	0.146599	0.8093544299533921	0.8338690077568568	ENSG00000130811.12	EIF3G	False
ENST00000305141	92.255875	3.3667727	4.451871	1.0850983	0.18407045	0.8093544299533921	0.7350159187646677	ENSG00000171596.7	NMUR1	False
ENST00000310300	14.10602	0.99501973	2.0797071	1.0846875	0.17248648	0.8093544299533921	0.763244930342312	ENSG00000077454.17	LRCH4	False
ENST00000419106	6.9124823	0.64499706	1.7296567	1.0846596	0.2093373	0.8093544299533921	0.6791533938316101	ENSG00000189068.11	VSTM1	True
ENST00000398658	54.992653	2.9301958	4.0145683	1.0843725	0.09819942	0.8093544299533921	1.0078910787274036	ENSG00000162927.14	PUS10	True
ENST00000331173	121.1	3.7422698	4.8264546	1.0841849	0.26754516	0.8093544299533921	0.5726028952864846	ENSG00000177613.9	CSTF2T	False
ENST00000684657	150.73772	4.2072988	5.291222	1.0839233	0.2702571	0.8093544299533921	0.5682229109545566	ENSG00000110711.11	AIP	False
ENST00000394023	515.00653	6.221039	7.3049273	1.0838885	0.06509238	0.8093544299533921	1.186469866459532	ENSG00000139613.12	SMARCC2	False
ENST00000675451	76.50391	3.1357908	4.219248	1.083457	0.21399456	0.8093544299533921	0.6695972614712509	ENSG00000121940.17	CLCC1	False
ENST00000446597	8.38707	0.35470426	1.4379387	1.0832344	0.2950945	0.8111088466013822	0.5300388994890928	ENSG00000111731.13	C2CD5	False
ENST00000499869	294.15198	4.4784503	5.5611587	1.0827084	0.42180294	0.838029552988072	0.37489039959416626	ENSG00000071127.18	WDR1	False
ENST00000680620	34.941902	2.023939	3.106345	1.082406	0.13518581	0.8093544299533921	0.8690688990409117	ENSG00000135114.14	OASL	False
ENST00000544690	310.62564	4.8635364	5.9455814	1.0820451	0.39145452	0.8276890288917389	0.4073186903058935	ENSG00000011600.12	TYROBP	False
ENST00000670292	18.168364	1.5353118	2.6172855	1.0819737	0.13721398	0.8093544299533921	0.8626016536489868	ENSG00000186409.19	CCDC30	True
ENST00000567990	129.51352	3.8528497	4.93462	1.0817702	0.18184352	0.8093544299533921	0.7403021723169152	ENSG00000102908.23	NFAT5	True
ENST00000473519	162.7864	4.362556	5.4443145	1.0817585	0.3029576	0.8118754707110037	0.5186181563466382	ENSG00000109689.20	STIM2	False
ENST00000436008	74.16847	2.8283691	3.9097722	1.081403	0.3360585	0.8158433703746901	0.47358511874312487	ENSG00000137266.15	SLC22A23	False
ENST00000588427	39.683285	2.1806262	3.2617612	1.081135	0.12672421	0.8093544299533921	0.8971403959713261	ENSG00000119559.17	C19orf25	False
ENST00000382040	155.84752	4.2290983	5.3100653	1.080967	0.36821538	0.8194459451468774	0.43389807291716287	ENSG00000134321.13	RSAD2	False
ENST00000577221	23.744478	1.8553563	2.936319	1.0809628	0.055185843	0.8093544299533921	1.258172316890047	ENSG00000017797.13	RALBP1	False
ENST00000406576	37.504288	1.1474267	2.2282212	1.0807945	0.5025001	0.8551707956010974	0.2988638329393302	ENSG00000144895.12	EIF2A	False
ENST00000368357	20.005463	1.8499254	2.9304495	1.0805241	0.0857973	0.8093544299533921	1.0665263667013447	ENSG00000111912.20	NCOA7	False
ENST00000562824	112.20093	3.7141573	4.7945724	1.080415	0.22239132	0.8093544299533921	0.6528821629993193	ENSG00000161999.13	JMJD8	False
ENST00000706689	35.239372	1.6770148	2.757321	1.080306	0.44540045	0.845708078626981	0.3512493517856022	ENSG00000109519.14	GRPEL1	False
ENST00000576730	29.373682	2.0061567	3.086182	1.0800254	0.1609485	0.8093544299533921	0.7933130663757302	ENSG00000225663.8	MCRIP1	False
ENST00000599536	9.379006	1.1420892	2.2220914	1.0800022	0.2697421	0.8093544299533921	0.5690512634391226	ENSG00000269469.1	ENSG00000269469	False
ENST00000375530	36.9	2.564802	3.6444106	1.0796087	0.094243504	0.8093544299533921	1.0257485745726627	ENSG00000204371.12	EHMT2	False
ENST00000687024	123.02737	3.8293703	4.9088907	1.0795205	0.29907712	0.8112092915290223	0.5242168051551335	ENSG00000136861.19	CDK5RAP2	False
ENST00000340513	17.481567	1.529672	2.6091788	1.0795068	0.100214034	0.8093544299533921	0.9990714541128679	ENSG00000088325.16	TPX2	False
ENST00000586283	12.06672	1.1312792	2.2107139	1.0794346	0.49688616	0.8537766521893764	0.30374309623865087	ENSG00000099804.9	CDC34	False
ENST00000359073	25.534128	1.9714112	3.0508432	1.079432	0.15150781	0.8093544299533921	0.819564980049682	ENSG00000146576.13	INTS15	False
ENST00000522692	36.674026	2.5213752	3.6005583	1.0791831	0.11674516	0.8093544299533921	0.9327611189002989	ENSG00000164463.12	CREBRF	False
ENST00000297933	273.8376	5.027595	6.1067047	1.0791097	0.29506874	0.8111088466013822	0.5300767965919168	ENSG00000165219.23	GAPVD1	False
ENST00000238379	75.65755	2.758084	3.8369505	1.0788665	0.22541374	0.8093544299533921	0.6470196158591767	ENSG00000119431.10	HDHD3	False
ENST00000391338	47.03393	2.5911381	3.669968	1.0788298	0.3072037	0.8118754707110037	0.5125735436626891	ENSG00000153037.15	SRP19	False
ENST00000320580	117.35488	3.7700527	4.848763	1.0787103	0.2635881	0.8093544299533921	0.5790741992723928	ENSG00000175115.13	PACS1	False
ENST00000416614	181.31104	4.497495	5.5758924	1.0783973	0.29634154	0.8111088466013822	0.528207468849948	ENSG00000087269.16	NOP14	False
ENST00000471947	68.40605	3.3302968	4.4081535	1.0778568	0.14371462	0.8093544299533921	0.842499044081823	ENSG00000115355.18	CCDC88A	False
ENST00000696485	146.05118	2.6773179	3.7550936	1.0777757	0.5571685	0.8728453353828223	0.254013457444525	ENSG00000152223.16	EPG5	False
ENST00000590764	52.067047	2.599453	3.6771538	1.0777009	0.17260167	0.8093544299533921	0.7629550065356062	ENSG00000126581.13	BECN1	False
ENST00000683629	13.023315	0.7890842	1.8667245	1.0776403	0.41416335	0.8341336995288618	0.38282833406896866	ENSG00000135931.19	ARMC9	False
ENST00000486715	237.9074	5.096393	6.17398	1.0775871	0.081718676	0.8093544299533921	1.0876786794942215	ENSG00000168827.15	GFM1	False
ENST00000687935	14.36337	1.3671507	2.4444067	1.0772561	0.1676183	0.8093544299533921	0.7756785566760297	ENSG00000107669.19	ATE1	False
ENST00000599806	85.53617	3.4123127	4.4891505	1.0768378	0.22345378	0.8093544299533921	0.6508123039314466	ENSG00000141968.8	VAV1	False
ENST00000439052	95.10146	3.6102822	4.68676	1.0764778	0.21906741	0.8093544299533921	0.659422227042812	ENSG00000140299.14	BNIP2	False
ENST00000592199	54.33023	2.8204012	3.896781	1.0763798	0.3466554	0.81719736681995	0.4601020319657613	ENSG00000008441.19	NFIX	False
ENST00000550097	79.33123	2.4298475	3.5062	1.0763526	0.29140705	0.8109740254625081	0.5354999475026655	ENSG00000185432.12	TMT1A	False
ENST00000493432	60.51878	2.2651317	3.3412566	1.0761249	0.513527	0.8580828823882809	0.28943673752460786	ENSG00000188313.13	PLSCR1	True
ENST00000588488	68.37333	2.9761631	4.052015	1.0758517	0.20802654	0.8093544299533921	0.681881247461666	ENSG00000129657.16	SEC14L1	False
ENST00000372925	52.412987	0.97705764	2.052839	1.0757813	0.5235217	0.8618517854807809	0.2810652943625684	ENSG00000127603.32	MACF1	False
ENST00000678140	53.603504	2.740146	3.8158295	1.0756836	0.10551204	0.8093544299533921	0.9766979888620941	ENSG00000173692.14	PSMD1	True
ENST00000395530	244.55685	4.795796	5.8712487	1.0754528	0.13656814	0.8093544299533921	0.8646505928519801	ENSG00000128487.19	SPECC1	False
ENST00000395863	37.336807	1.9037127	2.9788551	1.0751424	0.19127141	0.8093544299533921	0.7183499420014232	ENSG00000101144.13	BMP7	False
ENST00000220325	96.57147	3.7230198	4.798107	1.0750873	0.026446002	0.8093544299533921	1.5776399800558714	ENSG00000103966.11	EHD4	False
ENST00000479770	31.56022	2.1303806	3.2049296	1.074549	0.08908445	0.8093544299533921	1.0501981143601602	ENSG00000150455.15	TIRAP	False
ENST00000611705	16.073912	1.6218415	2.6962163	1.0743748	0.10793704	0.8093544299533921	0.9668295042056027	ENSG00000068400.14	GRIPAP1	False
ENST00000686425	19.364878	1.4285513	2.5025747	1.0740234	0.053003658	0.8093544299533921	1.275694160121967	ENSG00000090615.16	GOLGA3	False
ENST00000550945	12.153719	0.65842277	1.7323679	1.073945	0.40495077	0.8310603061091208	0.39259777330826084	ENSG00000118308.16	IRAG2	True
ENST00000523120	30.224615	2.4178827	3.4915133	1.0736306	0.01607795	0.8093544299533921	1.793769310141049	ENSG00000091879.14	ANGPT2	False
ENST00000502541	11.790655	1.0685414	2.1420345	1.0734931	0.19088161	0.8093544299533921	0.719235910770417	ENSG00000164292.13	RHOBTB3	False
ENST00000592960	13.726323	1.1791079	2.2523503	1.0732424	0.14157203	0.8093544299533921	0.8490225454610809	ENSG00000123143.13	PKN1	False
ENST00000462519	42.96149	2.468763	3.5417259	1.0729628	0.22375901	0.8093544299533921	0.6502194672833747	ENSG00000206199.11	ANKUB1	False
ENST00000509257	16.26821	1.4082927	2.4809904	1.0726978	0.12265906	0.8093544299533921	0.911300377140554	ENSG00000048162.22	NOP16	False
ENST00000313117	51.211426	2.3323748	3.4047296	1.0723548	0.22208875	0.8093544299533921	0.653473432097565	ENSG00000115875.19	SRSF7	False
ENST00000437680	45.52991	2.8476524	3.919961	1.0723085	0.10611859	0.8093544299533921	0.974208530606235	ENSG00000119812.20	FAM98A	False
ENST00000457085	108.43125	3.949045	5.0208797	1.0718348	0.20089217	0.8093544299533921	0.6970370001951197	ENSG00000102172.16	SMS	False
ENST00000366170	12.599899	1.4310135	2.5026588	1.0716454	0.38791707	0.8256304087777617	0.4112611074063029	ENSG00000189068.11	VSTM1	True
ENST00000376016	115.123085	1.9771942	3.0488021	1.071608	0.6388452	0.9029774419337067	0.19460436034700954	ENSG00000136758.20	YME1L1	False
ENST00000611931	222.99268	4.8897886	5.9613295	1.0715408	0.2513149	0.8093544299533921	0.5997817478354198	ENSG00000271383.9	NBPF19	False
ENST00000483726	184.5059	4.475693	5.5471873	1.0714941	0.30982408	0.8118754707110037	0.5088848322516574	ENSG00000157741.15	UBN2	False
ENST00000377833	33.901665	2.1568358	3.2282705	1.0714347	0.13487938	0.8093544299533921	0.870054437540237	ENSG00000107611.16	CUBN	False
ENST00000455338	44.82536	2.410077	3.481419	1.071342	0.29890773	0.8111088466013822	0.5244628579569336	ENSG00000205531.14	NAP1L4	False
ENST00000450441	11.744914	0.9200304	1.991164	1.0711336	0.06347358	0.8093544299533921	1.1974069906537563	ENSG00000131437.16	KIF3A	False
ENST00000255559	8.499191	1.0356694	2.1062894	1.07062	0.15481894	0.8093544299533921	0.8101759182602436	ENSG00000133195.12	SLC39A11	False
ENST00000360115	45.186073	2.2507503	3.3209176	1.0701673	0.4582027	0.8478742186373767	0.33894236560655533	ENSG00000127603.32	MACF1	False
ENST00000235307	16.37141	1.3155104	2.3855138	1.0700034	0.19070669	0.8093544299533921	0.7196340825792947	ENSG00000116667.15	C1orf21	False
ENST00000336564	140.6186	3.958927	5.028815	1.0698879	0.24993266	0.8093544299533921	0.6021769857759414	ENSG00000124444.16	ZNF576	False
ENST00000612630	107.48167	3.7922556	4.8618097	1.0695541	0.21128245	0.8093544299533921	0.6751365819641186	ENSG00000276043.5	UHRF1	False
ENST00000457688	16.157246	1.4848638	2.554368	1.0695043	0.14299762	0.8093544299533921	0.8446711831509381	ENSG00000155111.15	CDK19	False
ENST00000402580	127.2417	4.114195	5.1829967	1.0688019	0.2588247	0.8093544299533921	0.5869942705031725	ENSG00000196419.13	XRCC6	False
ENST00000698511	20.369568	1.1316794	2.1999319	1.0682524	0.29390472	0.8111088466013822	0.5317934366976772	ENSG00000254206.6	NPIPB11	False
ENST00000393067	282.26544	5.192708	6.260927	1.0682192	0.23040293	0.8093544299533921	0.6375119993937394	ENSG00000110777.12	POU2AF1	True
ENST00000534885	251.16394	4.1840863	5.252036	1.0679498	0.40052432	0.8298121044971967	0.3973711101730961	ENSG00000067182.9	TNFRSF1A	False
ENST00000527432	994.6077	6.8223443	7.8901987	1.0678544	0.21665108	0.8093544299533921	0.664239137590414	ENSG00000119707.14	RBM25	False
ENST00000222122	94.14853	3.5595844	4.627388	1.0678036	0.20573328	0.8093544299533921	0.6866954407214498	ENSG00000105516.11	DBP	False
ENST00000628176	15.935544	1.3817711	2.4493723	1.0676012	0.3980514	0.8298121044971967	0.4000608323632532	ENSG00000169057.26	MECP2	False
ENST00000324350	34.13762	2.0821106	3.1493392	1.0672286	0.1728209	0.8093544299533921	0.7624037477953889	ENSG00000126070.20	AGO3	False
ENST00000354250	58.013927	3.1148803	4.1819344	1.067054	0.21502236	0.8093544299533921	0.6675163852631746	ENSG00000160194.18	NDUFV3	False
ENST00000330701	49.37001	2.477073	3.544099	1.0670261	0.14130202	0.8093544299533921	0.8498516315723096	ENSG00000181638.20	ZFP41	False
ENST00000682856	182.91891	4.3711896	5.437764	1.0665746	0.30333528	0.8118754707110037	0.5180770763946067	ENSG00000274570.6	SPDYE10	False
ENST00000369075	130.525	4.030026	5.096517	1.0664911	0.23308758	0.8093544299533921	0.6324808589566879	ENSG00000107651.15	SEC23IP	False
ENST00000644224	75.09367	3.153143	4.2190595	1.0659165	0.09815612	0.8093544299533921	1.0080826308131574	ENSG00000135917.16	SLC19A3	False
ENST00000652108	36.798187	2.4599755	3.5258276	1.0658522	0.0882093	0.8093544299533921	1.054485618254635	ENSG00000102309.15	PIN4	True
ENST00000454132	21.132875	1.6803886	2.745801	1.0654124	0.11080652	0.8093544299533921	0.9554346949732462	ENSG00000105983.23	LMBR1	True
ENST00000683859	16.8	1.4327625	2.49787	1.0651075	0.16711624	0.8093544299533921	0.7769813451093168	ENSG00000153885.15	KCTD15	False
ENST00000311597	35.8	1.9490887	3.0141644	1.0650758	0.3107284	0.8118754707110037	0.5076190498983018	ENSG00000100427.16	MLC1	False
ENST00000539585	13.8	1.4082484	2.4730914	1.0648429	0.10684869	0.8093544299533921	0.9712308105240736	ENSG00000256188.3	TAS2R30	False
ENST00000591755	9.078531	1.1569535	2.2213657	1.0644122	0.17701703	0.8093544299533921	0.751984942533758	ENSG00000167645.17	YIF1B	False
ENST00000550722	28.28014	1.7403647	2.8047621	1.0643975	0.27754706	0.8093544299533921	0.5566633664431022	ENSG00000173064.14	HECTD4	False
ENST00000477308	128.34152	3.4936006	4.5578847	1.0642841	0.41347173	0.833681742740497	0.38355418030418914	ENSG00000168297.16	PXK	False
ENST00000542869	195.96748	4.3685813	5.432855	1.0642738	0.2592537	0.8093544299533921	0.5862750191558235	ENSG00000101213.7	PTK6	False
ENST00000645929	113.807144	3.565006	4.6291957	1.0641897	0.23247671	0.8093544299533921	0.6336205467401654	ENSG00000100888.15	CHD8	False
ENST00000354445	71.06778	3.413316	4.477374	1.0640581	0.2524235	0.8093544299533921	0.5978702243188584	ENSG00000133321.11	PLAAT4	False
ENST00000513112	59.16393	2.5625937	3.6264806	1.0638869	0.5479141	0.8693177891645862	0.2612875329963057	ENSG00000145817.17	YIPF5	False
ENST00000432372	94.62941	3.1596124	4.223344	1.0637314	0.2180652	0.8093544299533921	0.6614136314526361	ENSG00000099250.18	NRP1	False
ENST00000418110	6.6606903	0.44426203	1.5078814	1.0636194	0.31833565	0.8118754707110037	0.4971147193671022	ENSG00000127947.16	PTPN12	False
ENST00000255305	39.6	2.384547	3.4480228	1.0634758	0.053017024	0.8093544299533921	1.2755846545360474	ENSG00000132953.18	XPO4	False
ENST00000264405	6.8747125	1.0713745	2.1347928	1.0634183	0.12926029	0.8093544299533921	0.8885348851824332	ENSG00000138674.17	SEC31A	False
ENST00000443272	565.7493	6.1389785	7.2023115	1.063333	0.16988933	0.8093544299533921	0.7698338941880677	ENSG00000141905.19	NFIC	False
ENST00000371741	139.97656	4.0437436	5.107016	1.0632725	0.14720978	0.8093544299533921	0.8320633409746861	ENSG00000158445.10	KCNB1	False
ENST00000552599	42.014324	2.097827	3.1609693	1.0631423	0.194483	0.8093544299533921	0.7111183614636024	ENSG00000111596.14	CNOT2	False
ENST00000380469	56.7	2.6129248	3.6758778	1.062953	0.28996494	0.8109740254625081	0.5376545038033677	ENSG00000215305.10	VPS16	False
ENST00000612061	87.91617	3.5591395	4.622075	1.0629356	0.2767013	0.8093544299533921	0.5579887983514941	ENSG00000270276.3	H4C15	False
ENST00000267622	195.94148	4.3805723	5.4430857	1.0625134	0.17725837	0.8093544299533921	0.7513932429669905	ENSG00000100815.12	TRIP11	False
ENST00000518095	20.366894	1.6921452	2.7544513	1.062306	0.16238628	0.8093544299533921	0.7894506582725673	ENSG00000038274.18	MAT2B	False
ENST00000419070	122.96045	4.273211	5.3353767	1.0621657	0.016368482	0.8093544299533921	1.7859915878966457	ENSG00000132305.22	IMMT	False
ENST00000390559	12.005031	1.1850182	2.2471642	1.0621461	0.24870126	0.8093544299533921	0.6043220153338664	ENSG00000211899.10	IGHM	True
ENST00000677992	137.63445	3.902776	4.9644723	1.0616963	0.25901052	0.8093544299533921	0.586682590242393	ENSG00000116539.14	ASH1L	False
ENST00000420267	26.994343	1.1398128	2.2013948	1.061582	0.22901952	0.8093544299533921	0.640127494842936	ENSG00000131368.9	MRPS25	False
ENST00000290349	20.2	1.9423279	3.003881	1.0615531	0.108905844	0.8093544299533921	0.9629488133719492	ENSG00000159228.13	CBR1	False
ENST00000339465	7.02733	0.8934428	1.9548136	1.0613708	0.22676115	0.8093544299533921	0.6444313542058172	ENSG00000188659.10	SAXO2	False
ENST00000368021	9.99481	0.7165313	1.7777996	1.0612683	0.22714981	0.8093544299533921	0.6436876137658979	ENSG00000158773.14	USF1	True
ENST00000458198	96.22035	3.503888	4.565011	1.0611231	0.20968997	0.8093544299533921	0.6784223325279639	ENSG00000237190.4	CDKN2AIPNL	False
ENST00000370128	98.15529	3.7834673	4.844584	1.0611167	0.16647801	0.8093544299533921	0.7786431292521804	ENSG00000137996.13	RTCA	False
ENST00000377798	19.125599	1.5326914	2.5936673	1.0609759	0.1000608	0.8093544299533921	0.9997360368859451	ENSG00000137054.16	POLR1E	False
ENST00000621220	20.479595	1.5720668	2.6328816	1.0608149	0.13201429	0.8093544299533921	0.8793790573214653	ENSG00000078403.17	MLLT10	False
ENST00000544223	46.207115	2.6721442	3.732912	1.0607679	0.19253802	0.8093544299533921	0.715483491889152	ENSG00000111727.12	HCFC2	False
ENST00000297785	30.5	2.25618	3.3169372	1.0607572	0.028189175	0.8093544299533921	1.5499176368501424	ENSG00000165092.13	ALDH1A1	False
ENST00000378586	61.70495	2.7785923	3.8392541	1.0606618	0.3131386	0.8118754707110037	0.5042633886527331	ENSG00000136146.15	MED4	False
ENST00000323492	82.24603	2.534172	3.594801	1.0606289	0.47734204	0.8504371505934152	0.3211703157860608	ENSG00000064012.24	CASP8	False
ENST00000358763	112.0152	3.8414412	4.902049	1.0606079	0.07159914	0.8093544299533921	1.1450921894799102	ENSG00000185666.16	SYN3	False
ENST00000452027	50.92152	2.6005533	3.6610198	1.0604665	0.19419214	0.8093544299533921	0.7117683494099979	ENSG00000154548.9	SRSF12	False
ENST00000310544	94.73388	3.526107	4.5859895	1.0598824	0.18869138	0.8093544299533921	0.7242479447159598	ENSG00000173868.12	PHOSPHO1	False
ENST00000360128	112.453354	3.9251766	4.9846954	1.0595188	0.16601631	0.8093544299533921	0.7798492421289871	ENSG00000198042.11	MAK16	False
ENST00000558791	50.36501	2.809926	3.8693702	1.0594442	0.16153342	0.8093544299533921	0.7917376244975548	ENSG00000137770.14	CTDSPL2	False
ENST00000621208	29.683659	2.390761	3.4500532	1.0592923	0.20740111	0.8093544299533921	0.6831889200133581	ENSG00000172159.16	FRMD3	False
ENST00000714356	20.807003	1.9535494	3.0126045	1.0590551	0.07017997	0.8093544299533921	1.1537868275100998	ENSG00000141510.19	TP53	False
ENST00000638521	78.01395	3.0210912	4.080051	1.0589597	0.26136902	0.8093544299533921	0.5827458909344284	ENSG00000124313.19	IQSEC2	False
