Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000557658	11.757001	1.1007377	1.8250687	0.724331	0.24249841	0.8093544299533921	0.6152910997239545	ENSG00000151445.16	VIPAS39	False
ENST00000700280	139.15953	4.509857	5.2341733	0.7243161	0.17799884	0.8093544299533921	0.7495828259604946	ENSG00000164134.14	NAA15	False
ENST00000581148	13.980616	1.51449	2.2387464	0.7242564	0.21418758	0.8093544299533921	0.6692057213542478	ENSG00000126858.19	RHOT1	False
ENST00000338909	14.3938675	1.0586361	1.7828665	0.7242304	0.17219143	0.8093544299533921	0.7639884769531647	ENSG00000142661.19	MYOM3	False
ENST00000707072	130.35226	4.103967	4.828004	0.7240367	0.47507256	0.8500118764885034	0.3232400510677298	ENSG00000133816.19	MICAL2	False
ENST00000393387	1539.9661	7.904209	8.628139	0.7239294	0.17581339	0.8093544299533921	0.754948047547954	ENSG00000118482.12	PHF3	False
ENST00000534234	21.834106	1.0089034	1.7327567	0.72385335	0.4409121	0.8446156514523803	0.35564798489104515	ENSG00000129083.13	COPB1	False
ENST00000652181	48.0432	2.8258579	3.5494487	0.72359085	0.2450253	0.8093544299533921	0.6107890580973602	ENSG00000204677.14	FAM153CP	False
ENST00000611150	76.106064	2.1663516	2.889706	0.72335434	0.7269547	0.9302394203585684	0.13849265210833156	ENSG00000248333.9	CDK11B	False
ENST00000526335	37.29789	2.3998501	3.1231484	0.7232983	0.3904859	0.8267710782912285	0.4083946294107524	ENSG00000182919.15	C11orf54	True
ENST00000470180	59.920124	2.4631739	3.1864324	0.7232585	0.5975372	0.8868900645534986	0.2236350381109916	ENSG00000143612.21	C1orf43	False
ENST00000508024	39.046345	2.4359539	3.158966	0.7230122	0.23699518	0.8093544299533921	0.625260494848016	ENSG00000153015.17	CWC27	False
ENST00000342018	14.6	1.4695758	2.1925814	0.72300565	0.24504009	0.8093544299533921	0.6107628586545905	ENSG00000148308.18	GTF3C5	False
ENST00000422982	34.507088	2.6072536	3.3301215	0.72286797	0.31146324	0.8118754707110037	0.5065932074103178	ENSG00000122359.18	ANXA11	False
ENST00000684351	20.893764	1.0425214	1.7653534	0.7228321	0.5625729	0.8744949330002371	0.2498211950156036	ENSG00000179909.16	ZNF154	False
ENST00000374259	64.3	3.2382288	3.960949	0.72272015	0.33338562	0.8149246078324633	0.4770531411356791	ENSG00000184481.17	FOXO4	False
ENST00000468660	110.19841	3.727496	4.450162	0.722666	0.3469277	0.81719736681995	0.45976102004612907	ENSG00000102349.18	KLF8	False
ENST00000561011	80.614845	3.0673256	3.7898962	0.72257066	0.38633317	0.8245805590791475	0.41303800511721056	ENSG00000128891.17	CCDC32	False
ENST00000447079	588.3721	6.513602	7.236021	0.72241926	0.05810211	0.8093544299533921	1.235808106682516	ENSG00000167258.16	CDK12	False
ENST00000477794	15.091639	1.581461	2.3038754	0.7224145	0.30974838	0.8118754707110037	0.5089909543988479	ENSG00000163932.16	PRKCD	False
ENST00000706287	99.70882	3.2187653	3.9411676	0.72240233	0.6947672	0.9202850699236296	0.15816070712032604	ENSG00000085832.18	EPS15	False
ENST00000469185	16.54196	1.1280686	1.8503816	0.72231305	0.5984996	0.8870710539601689	0.2229361383292172	ENSG00000112763.17	BTN2A1	False
ENST00000330953	212.04028	4.791944	5.5140457	0.7221017	0.2718498	0.8093544299533921	0.565670964476483	ENSG00000183813.7	CCR4	False
ENST00000300091	13.862369	1.2854582	2.007331	0.7218727	0.41527364	0.8349482935027013	0.38166563896348066	ENSG00000166845.15	C18orf54	False
ENST00000370132	348.273	5.555733	6.2775416	0.72180843	0.22303477	0.8093544299533921	0.6516274287158762	ENSG00000137992.15	DBT	False
ENST00000318787	67.61457	3.1877015	3.9093266	0.7216251	0.39840737	0.8298121044971967	0.3996726364720313	ENSG00000111906.18	HDDC2	True
ENST00000557490	11.889093	1.0503776	1.771996	0.7216184	0.22307056	0.8093544299533921	0.651557738788749	ENSG00000258947.8	TUBB3	True
ENST00000334270	476.8047	6.2092323	6.930799	0.7215667	0.11275366	0.8093544299533921	0.947869353936742	ENSG00000125482.13	TTF1	False
ENST00000673018	18.083424	1.4378003	2.1591804	0.7213801	0.5147354	0.8587509528528511	0.28841596233101263	ENSG00000164022.18	AIMP1	False
ENST00000522162	21.508055	2.0832045	2.8044288	0.7212243	0.4168652	0.8363922147126204	0.3800043585647211	ENSG00000170873.19	MTSS1	False
ENST00000394570	32.134834	2.2168987	2.937965	0.72106624	0.20175645	0.8093544299533921	0.6951725775862009	ENSG00000141161.12	UNC45B	False
ENST00000265758	41.5914	2.9651766	3.685999	0.72082233	0.101635255	0.8093544299533921	0.9929556192057865	ENSG00000071462.13	BUD23	False
ENST00000409484	29.882465	2.283418	3.0040827	0.72066474	0.45916697	0.847884044482156	0.338029356671748	ENSG00000071967.12	CYBRD1	False
ENST00000555818	387.0568	6.119913	6.8404994	0.7205863	0.13547558	0.8093544299533921	0.8681389940705176	ENSG00000197555.10	SIPA1L1	False
ENST00000429591	313.598	5.472034	6.192559	0.7205248	0.20271333	0.8093544299533921	0.6931177014654397	ENSG00000178665.16	ZNF713	False
ENST00000425030	59.869392	2.8397598	3.5602188	0.720459	0.48998222	0.85373409407385	0.3098196811141921	ENSG00000003402.21	CFLAR	True
ENST00000368008	57.91642	3.2116282	3.9320662	0.720438	0.073541276	0.8093544299533921	1.1334688381183402	ENSG00000158793.14	NIT1	False
ENST00000310483	21.8005	0.6609053	1.381253	0.7203477	0.5104116	0.856842337601094	0.29207944693331295	ENSG00000143570.19	SLC39A1	False
ENST00000603798	99.81648	3.9010203	4.621092	0.72007155	0.3210911	0.8125420389446386	0.4933717514158584	ENSG00000170545.17	SMAGP	True
ENST00000352301	17.763306	1.5936712	2.3134723	0.71980107	0.32767484	0.8142173533113395	0.4845569093669895	ENSG00000138668.20	HNRNPD	True
ENST00000541475	106.4761	3.8541667	4.573653	0.7194865	0.24918234	0.8093544299533921	0.6034827340818175	ENSG00000076053.12	RBM7	True
ENST00000367075	245.10303	3.1627855	3.8822265	0.71944094	0.7311266	0.9323370993023972	0.13600741137613137	ENSG00000092820.19	EZR	False
ENST00000415318	58.294464	2.7994127	3.5188088	0.7193961	0.41211903	0.8334373536331832	0.3849773300354691	ENSG00000248712.8	CCDC153	False
ENST00000376355	15.341141	1.347098	2.0663009	0.7192029	0.32001835	0.8121616658479622	0.49482511685692554	ENSG00000125246.16	CLYBL	False
ENST00000535549	239.13264	5.1780353	5.897214	0.7191787	0.19884619	0.8093544299533921	0.7014827233636212	ENSG00000134954.14	ETS1	False
ENST00000611091	45.326656	2.6952457	3.4143975	0.71915174	0.3068937	0.8118754707110037	0.5130120178496248	ENSG00000167842.16	MIS12	False
ENST00000573901	13.66214	1.4392391	2.1580496	0.71881044	0.110335276	0.8093544299533921	0.9572856161261921	ENSG00000221882.5	OR3A2	False
ENST00000296328	377.61957	5.846432	6.565065	0.7186327	0.21689652	0.8093544299533921	0.6637474178476566	ENSG00000163960.12	UBXN7	False
ENST00000552160	12.2	1.4604284	2.1790092	0.71858084	0.20729078	0.8093544299533921	0.6834200068951771	ENSG00000151746.15	BICD1	False
ENST00000587207	6.6812744	0.49803603	1.2164929	0.71845686	0.2807034	0.8093544299533921	0.5517523337722848	ENSG00000134779.15	TPGS2	True
ENST00000644935	906.3158	7.164036	7.8823624	0.71832657	0.08542721	0.8093544299533921	1.0684037785430271	ENSG00000100106.22	TRIOBP	False
ENST00000347048	18.68454	1.8999882	2.6181293	0.7181411	0.31081992	0.8118754707110037	0.5074911502545963	ENSG00000119383.21	PTPA	False
ENST00000367225	60.307068	2.979905	3.697885	0.71798015	0.16988471	0.8093544299533921	0.7698457029921251	ENSG00000091844.8	RGS17	False
ENST00000369707	81.78471	3.05353	3.7714462	0.71791625	0.5066149	0.8558786284660064	0.29532202124044293	ENSG00000065621.15	GSTO2	False
ENST00000505788	12.004767	1.4328886	2.1507363	0.7178477	0.22480279	0.8093544299533921	0.6481982990902494	ENSG00000138758.12	SEPTIN11	False
ENST00000700003	125.065475	3.7650592	4.4828753	0.7178161	0.5040974	0.8556848333281974	0.29748554072564265	ENSG00000116062.19	MSH6	False
ENST00000484259	223.72014	4.9533806	5.671107	0.71772623	0.19976154	0.8093544299533921	0.699488123241736	ENSG00000165060.15	FXN	False
ENST00000682094	1270.79	6.0078416	6.7255435	0.7177019	0.6232186	0.8975811763367424	0.20535959639502016	ENSG00000169967.17	MAP3K2	False
ENST00000368018	22.233265	1.5957247	2.3134065	0.71768177	0.37291643	0.8211266190763189	0.42838848174150024	ENSG00000186517.14	ARHGAP30	True
ENST00000555188	77.110985	3.6230686	4.340733	0.7176645	0.31427094	0.8118754707110037	0.5026957707577301	ENSG00000169291.10	SHE	True
ENST00000416592	11.493193	1.214323	1.9319301	0.717607	0.17150211	0.8093544299533921	0.7657305239755087	ENSG00000146733.14	PSPH	False
ENST00000474524	17.886866	1.6120566	2.3296037	0.71754706	0.21613061	0.8093544299533921	0.6652837121936278	ENSG00000144893.13	MED12L	False
ENST00000367175	39.45188	2.8251264	3.5423656	0.71723914	0.26534158	0.8093544299533921	0.5761946892852703	ENSG00000170382.12	LRRN2	False
ENST00000641851	16.19808	1.6467733	2.3639016	0.7171283	0.21084513	0.8093544299533921	0.6760364303934325	ENSG00000179626.4	OR6C4	False
ENST00000604604	717.5156	6.752777	7.469787	0.71701	0.11355224	0.8093544299533921	0.9448042845763771	ENSG00000133131.15	MORC4	True
ENST00000453477	65.0687	2.7205315	3.437505	0.71697354	0.4475217	0.8461883854388563	0.34918591426425355	ENSG00000170788.14	DYDC1	False
ENST00000601870	7.3085723	0.55699843	1.2736932	0.7166948	0.2839617	0.8103610639894862	0.546740212126713	ENSG00000268614.1	ENSG00000268614	False
ENST00000318602	312.716	5.2006383	5.917301	0.7166629	0.454665	0.8473426594424552	0.34230847141692233	ENSG00000175899.15	A2M	False
ENST00000581289	8.967966	0.92820436	1.6448361	0.7166317	0.41174313	0.8332650125764488	0.3853736338771613	ENSG00000167525.16	PROCA1	True
ENST00000409792	103.89403	3.4541025	4.170646	0.7165437	0.4755586	0.8500118764885034	0.32279595212923556	ENSG00000181555.22	SETD2	False
ENST00000578812	41.248352	2.3528824	3.0691628	0.71628046	0.4399117	0.8443852393775311	0.35663449384676005	ENSG00000161970.15	RPL26	False
ENST00000005260	10.455297	1.3293735	2.045496	0.7161225	0.0756624	0.8093544299533921	1.121119905159845	ENSG00000006453.14	BAIAP2L1	False
ENST00000519163	21.291468	1.8915514	2.6076565	0.7161051	0.2821355	0.8101884948599599	0.5495422854628446	ENSG00000104218.16	CSPP1	False
ENST00000552123	95.741646	3.453533	4.1695375	0.7160046	0.6859437	0.9173021276178854	0.16371151390346486	ENSG00000169203.18	NPIPB12	False
ENST00000409997	33.66079	2.4248374	3.140802	0.71596456	0.27951103	0.8093544299533921	0.5536010424360586	ENSG00000183513.9	COA5	False
ENST00000547879	357.54248	5.9000287	6.6157813	0.7157526	0.07440038	0.8093544299533921	1.128424844807596	ENSG00000119596.18	YLPM1	False
ENST00000301738	22.169277	1.7354609	2.4512079	0.715747	0.2374339	0.8093544299533921	0.6244572821622448	ENSG00000167977.9	KCTD5	False
ENST00000252674	84.2	3.5048935	4.2203007	0.71540713	0.37174538	0.8205245908391867	0.42975442271872166	ENSG00000130382.9	MLLT1	False
ENST00000262039	216.39006	3.8339527	4.5493174	0.7153647	0.6607598	0.9103157985469302	0.1799563825890008	ENSG00000078142.14	PIK3C3	False
ENST00000650142	152.48047	4.1774116	4.892537	0.71512556	0.43887398	0.843416202945035	0.3576601703761882	ENSG00000285749.3	ENSG00000285749	False
ENST00000519830	76.42903	3.1333897	3.8484964	0.7151067	0.38402736	0.823963789252834	0.4156378311383824	ENSG00000104671.8	DCTN6	True
ENST00000332018	20.0	1.7214583	2.4365354	0.71507704	0.31976235	0.8121593305743525	0.4951726741991204	ENSG00000240654.6	C1QTNF9	False
ENST00000220913	162.10931	4.873764	5.5887194	0.71495533	0.042741198	0.8093544299533921	1.3691533081486635	ENSG00000104472.10	CHRAC1	False
ENST00000313010	4.6031737	0.6437172	1.3584969	0.7147797	0.47391352	0.8500118764885034	0.32430090086555924	ENSG00000137509.12	PRCP	False
ENST00000404933	28.368845	2.1599796	2.8745174	0.71453786	0.20409645	0.8093544299533921	0.6901645462396047	ENSG00000102172.16	SMS	False
ENST00000411769	118.25037	4.055205	4.7695665	0.71436167	0.28465888	0.8106393935615843	0.5456752651857825	ENSG00000099942.13	CRKL	False
ENST00000485972	10.6	1.0855443	1.7997065	0.7141621	0.29394227	0.8111088466013822	0.5317379523276957	ENSG00000164885.13	CDK5	False
ENST00000678938	18.85576	1.4520503	2.166109	0.71405876	0.26237902	0.8093544299533921	0.5810708936331442	ENSG00000136448.13	NMT1	False
ENST00000593829	212.1	5.176915	5.890897	0.7139816	0.0006839261	0.8093544299533921	3.164990819792016	ENSG00000130520.11	LSM4	False
ENST00000443782	47.544018	1.8437897	2.5576122	0.7138225	0.5922312	0.884647864098005	0.22750870648590477	ENSG00000172650.15	AGAP5	False
ENST00000378959	41.29409	2.4905422	3.2042222	0.71368	0.35147414	0.8172002775093227	0.45410662784527195	ENSG00000164967.10	RPP25L	False
ENST00000525866	22.25686	1.8327006	2.5462306	0.71352994	0.26086512	0.8093544299533921	0.5835839826123901	ENSG00000204381.12	LAYN	False
ENST00000334667	12.228412	1.2201508	1.933674	0.71352315	0.29823717	0.8111088466013822	0.5254382234508727	ENSG00000167904.16	TMEM68	False
ENST00000436792	5.8371	0.63318	1.3466246	0.7134446	0.53485245	0.866262584221462	0.27176601443937115	ENSG00000156931.16	VPS8	False
ENST00000697961	71.927055	2.7601917	3.4735322	0.7133405	0.50564533	0.8558786284660064	0.29615399537369136	ENSG00000100906.12	NFKBIA	False
ENST00000564155	23.349869	1.4480662	2.161365	0.7132988	0.39575928	0.8293641072483107	0.4025688878156621	ENSG00000166747.13	AP1G1	False
ENST00000532276	16.211275	1.6527504	2.3660374	0.713287	0.12638474	0.8093544299533921	0.8983053774694106	ENSG00000162222.14	TTC9C	True
ENST00000560202	57.93797	2.6089046	3.3219934	0.71308875	0.49351096	0.8537766521893764	0.30670319663112466	ENSG00000140455.17	USP3	True
ENST00000571307	787.2755	6.7654552	7.4784446	0.71298933	0.21117845	0.8093544299533921	0.6753503984109167	ENSG00000091592.17	NLRP1	False
ENST00000673046	380.94635	4.6278815	5.340529	0.71264744	0.71900433	0.9276433654338391	0.14326849236999245	ENSG00000162434.14	JAK1	False
ENST00000513622	39.56651	2.3600996	3.072703	0.71260333	0.45594704	0.8473426594424552	0.34108559793855825	ENSG00000150712.11	MTMR12	True
ENST00000595796	24.98477	1.9684216	2.6807172	0.71229565	0.3513744	0.8172002775093227	0.4542298981284325	ENSG00000017483.16	SLC38A5	False
ENST00000686682	43.54433	2.8097181	3.5220046	0.7122865	0.28302035	0.8102614157364052	0.5481823403516195	ENSG00000183921.8	SDR42E2	False
ENST00000599380	93.05147	3.7783678	4.490539	0.7121713	0.0898596	0.8093544299533921	1.0464355315909246	ENSG00000130304.17	SLC27A1	False
ENST00000552678	30.868069	2.485359	3.1974201	0.71206117	0.2039235	0.8093544299533921	0.6905327371282732	ENSG00000139567.14	ACVRL1	False
ENST00000675708	17.945324	1.5838267	2.2957556	0.71192896	0.28374717	0.8103610639894862	0.5470684668035035	ENSG00000170558.10	CDH2	False
ENST00000620785	17.420645	1.5922251	2.3040605	0.7118354	0.2500712	0.8093544299533921	0.6019363257799024	ENSG00000113494.17	PRLR	False
ENST00000676404	26.172947	2.0173419	2.7290819	0.71174	0.32940456	0.8142173533113395	0.4822703895415016	ENSG00000121957.15	GPSM2	False
ENST00000318584	47.86324	3.0768616	3.7885985	0.7117369	0.054310817	0.8093544299533921	1.265113661876503	ENSG00000181027.11	FKRP	False
ENST00000373394	127.97035	4.195893	4.9076214	0.7117286	0.2744293	0.8093544299533921	0.5615695356324417	ENSG00000131269.19	ABCB7	False
ENST00000262215	360.9223	5.827255	6.5389643	0.7117095	0.10732113	0.8093544299533921	0.9693147703104561	ENSG00000066777.9	ARFGEF1	False
ENST00000696169	62.63075	3.4034035	4.115036	0.7116325	0.06535835	0.8093544299533921	1.1846989323124295	ENSG00000289701.1	ENSG00000289701	False
ENST00000682203	113.9137	1.555631	2.2670848	0.7114538	0.687712	0.9178436063724108	0.16259338885069657	ENSG00000146872.19	TLK2	False
ENST00000598322	107.50692	4.164173	4.8755183	0.7113452	0.261753	0.8093544299533921	0.5821083439230055	ENSG00000269825.3	ENSG00000269825	False
ENST00000686896	24.388027	1.6882834	2.3993564	0.7110729	0.5098263	0.8568012854819689	0.2925777625343326	ENSG00000165240.22	ATP7A	False
ENST00000393603	15.81904	1.788869	2.4998689	0.71099985	0.33117405	0.8142173533113395	0.4799437063286169	ENSG00000164597.15	COG5	False
ENST00000300619	90.664955	3.8541577	4.5650725	0.71091485	0.15458404	0.8093544299533921	0.8108353600228472	ENSG00000167232.14	ZNF91	False
ENST00000649163	16.859163	1.6218022	2.3326693	0.71086705	0.23611814	0.8093544299533921	0.6268706505335994	ENSG00000143479.18	DYRK3	True
ENST00000456650	19.888834	1.88932	2.6001172	0.7107972	0.19220595	0.8093544299533921	0.716233170879414	ENSG00000139278.10	GLIPR1	False
ENST00000618742	118.30593	3.928704	4.6392837	0.71057963	0.43143636	0.8412700637507535	0.365083256936647	ENSG00000275591.5	XKR5	False
ENST00000592610	140.39517	4.0422006	4.7525473	0.7103467	0.41145283	0.8330998809981174	0.38567994639431713	ENSG00000214456.8	PLIN5	True
ENST00000300006	44.739033	2.425272	3.1354907	0.71021867	0.3111393	0.8118754707110037	0.5070451498470071	ENSG00000166780.11	BMERB1	False
ENST00000366503	21.515831	1.6711427	2.3813312	0.7101885	0.30925682	0.8118754707110037	0.5096807115269124	ENSG00000277462.2	ZNF670	False
ENST00000281950	314.95517	5.352482	6.0624514	0.7099695	0.40699676	0.831725697822197	0.39040905149448574	ENSG00000152147.11	GEMIN6	True
ENST00000328737	23.404621	1.8354479	2.54541	0.709962	0.24529406	0.8093544299533921	0.6103129608852073	ENSG00000065413.20	ANKRD44	False
ENST00000426894	15.916898	1.2469689	1.9569263	0.7099575	0.3555302	0.8175932215882654	0.4491234999310376	ENSG00000114346.14	ECT2	False
ENST00000343932	245.41365	5.1970334	5.906987	0.7099538	0.14082703	0.8093544299533921	0.8513139799336052	ENSG00000140505.7	CYP1A2	False
ENST00000399594	20.70656	1.5672503	2.2770705	0.7098203	0.2270524	0.8093544299533921	0.6438738926634028	ENSG00000125746.18	EML2	False
ENST00000486562	87.67048	3.7143304	4.4241424	0.7098119	0.11065542	0.8093544299533921	0.9560273109398241	ENSG00000169379.17	ARL13B	False
ENST00000331872	670.3684	6.5926976	7.302429	0.7097316	0.15901485	0.8093544299533921	0.7985623137730179	ENSG00000135821.19	GLUL	False
ENST00000688258	40.32312	2.5276568	3.2373612	0.7097044	0.45342153	0.8472077019271466	0.34349785896067864	ENSG00000130713.17	EXOSC2	False
ENST00000379982	84.54073	3.8085403	4.518196	0.70965576	0.2850981	0.8106393935615843	0.5450056683454821	ENSG00000164292.13	RHOBTB3	False
ENST00000693666	243.55403	5.226257	5.9358077	0.70955086	0.17573056	0.8093544299533921	0.7551527162691201	ENSG00000090615.16	GOLGA3	False
ENST00000425117	42.51814	2.4199245	3.1294076	0.70948315	0.27120706	0.8093544299533921	0.5666990021732781	ENSG00000156697.13	UTP14A	False
ENST00000373020	507.88452	5.9522386	6.6616096	0.7093711	0.33746067	0.8159197719302365	0.4717768395617605	ENSG00000000003.16	TSPAN6	False
ENST00000531225	23.2	2.0218563	2.7312021	0.7093458	0.21784627	0.8093544299533921	0.6618498630030365	ENSG00000271698.1	ENSG00000271698	False
ENST00000378425	25.899784	2.0371654	2.7463613	0.70919585	0.28448296	0.8106393935615843	0.545943748130595	ENSG00000157870.17	PRXL2B	False
ENST00000280285	67.614655	3.4379241	4.1471167	0.7091925	0.18735754	0.8093544299533921	0.7273288131545494	ENSG00000150712.11	MTMR12	False
ENST00000644516	15.3911915	1.3698145	2.0789585	0.709144	0.333251	0.8148546909488805	0.4772285394226825	ENSG00000113163.19	CERT1	False
ENST00000617928	12.3890505	1.0485935	1.7577156	0.70912206	0.585473	0.8820984150529122	0.23249312755259974	ENSG00000273749.5	CYFIP1	False
ENST00000540387	114.24619	4.490471	5.199484	0.709013	0.11477151	0.8093544299533921	0.9401659132707147	ENSG00000044115.21	CTNNA1	False
ENST00000327876	21.238483	2.0242345	2.7331996	0.70896506	0.25861436	0.8093544299533921	0.5873473616901402	ENSG00000184261.5	KCNK12	False
ENST00000366843	175.57097	4.5445266	5.253481	0.70895433	0.38354388	0.823835243286134	0.41618494402820355	ENSG00000154380.19	ENAH	False
ENST00000287394	61.880287	2.8544624	3.5630665	0.7086041	0.49525717	0.8537766521893764	0.30516922919034095	ENSG00000156802.13	ATAD2	False
ENST00000475336	61.260643	3.572582	4.281067	0.7084849	0.09936459	0.8093544299533921	1.002768339269906	ENSG00000154310.17	TNIK	False
ENST00000508447	43.203743	2.6379735	3.3464394	0.7084658	0.22000284	0.8093544299533921	0.6575717031356147	ENSG00000058729.11	RIOK2	False
ENST00000377093	298.40103	5.1838136	5.892256	0.7084422	0.26943928	0.8093544299533921	0.5695390906542589	ENSG00000054523.20	KIF1B	False
ENST00000272732	117.34337	3.4615495	4.16968	0.7081306	0.5078152	0.8558786284660064	0.2942943191160318	ENSG00000144306.15	SCRN3	False
ENST00000550977	379.21347	5.8561444	6.5642214	0.70807695	0.13662438	0.8093544299533921	0.8644717928539596	ENSG00000188596.11	CFAP54	False
ENST00000371974	84.9	3.48022	4.1879153	0.70769525	0.37451765	0.8216366408512873	0.4265277110441017	ENSG00000148290.10	SURF1	False
ENST00000261167	283.3261	5.451124	6.1587877	0.70766354	0.12684765	0.8093544299533921	0.8967175584928301	ENSG00000084463.8	WBP11	False
ENST00000677309	34.11097	1.9882008	2.6955676	0.7073668	0.59250236	0.8847213646920881	0.2273099187162813	ENSG00000184432.11	COPB2	False
ENST00000649360	30.708195	1.9383501	2.6456592	0.7073091	0.23788132	0.8093544299533921	0.6236396644079556	ENSG00000122390.19	NAA60	False
ENST00000684999	39.193035	1.948029	2.6552618	0.7072327	0.59035504	0.8838774865141505	0.2288867257325121	ENSG00000172992.13	DCAKD	False
ENST00000269834	80.51253	3.550998	4.2582293	0.7072313	0.31574124	0.8118754707110037	0.5006686884292584	ENSG00000141946.1	ZIM3	False
ENST00000409710	6.4056993	0.5993195	1.3064442	0.70712465	0.2781648	0.8093544299533921	0.5556978218762695	ENSG00000204822.7	MRPL53	False
ENST00000685839	180.58098	4.7653317	5.4722805	0.70694876	0.09512746	0.8093544299533921	1.0216940839512298	ENSG00000119397.19	CNTRL	False
ENST00000593649	89.5761	3.4515016	4.158443	0.70694137	0.28033736	0.8093544299533921	0.5523190154311259	ENSG00000186994.12	KANK3	False
ENST00000533004	98.132454	3.726986	4.433873	0.70688725	0.2708103	0.8093544299533921	0.5673348119768014	ENSG00000203499.12	IQANK1	False
ENST00000481752	15.6382475	1.5216051	2.2283652	0.70676005	0.25675032	0.8093544299533921	0.5904890141826405	ENSG00000158092.7	NCK1	False
ENST00000261900	184.3	4.270367	4.976908	0.70654106	0.48123783	0.8508696399096464	0.3176402413412618	ENSG00000129315.12	CCNT1	False
ENST00000396208	147.79811	3.8289125	4.535343	0.7064307	0.42817208	0.8406951956600023	0.3683816536110452	ENSG00000103540.17	CCP110	False
ENST00000296456	156.4	4.7293944	5.435816	0.7064214	0.036265343	0.8093544299533921	1.4405082054756218	ENSG00000164062.13	APEH	False
ENST00000621775	39.91246	2.653888	3.3603091	0.70642114	0.20955712	0.8093544299533921	0.6786975870334075	ENSG00000273820.2	USP27X	False
ENST00000672401	209.61324	4.2075844	4.9139695	0.70638514	0.48075154	0.8508353095404965	0.3180793120762945	ENSG00000068366.21	ACSL4	False
ENST00000358472	38.862564	2.548653	3.2549539	0.706301	0.3483966	0.81719736681995	0.4579260928021444	ENSG00000176371.14	ZSCAN2	True
ENST00000401406	15.206105	1.0450314	1.7511871	0.70615566	0.50441	0.855803731079597	0.2972162875618419	ENSG00000184076.13	UQCR10	False
ENST00000650532	11.6	0.9905961	1.6967363	0.7061402	0.37415844	0.8216366408512873	0.42694445147924237	ENSG00000273213.4	H3-7	False
ENST00000688230	18.960627	1.7349005	2.4409096	0.70600915	0.1245901	0.8093544299533921	0.9045164695728626	ENSG00000023318.9	ERP44	False
ENST00000323460	261.08115	5.35638	6.062315	0.705935	0.11391368	0.8093544299533921	0.9434241269847763	ENSG00000119231.11	SENP5	False
ENST00000381077	24.1	1.629168	2.3350945	0.7059264	0.3538942	0.8173803121090482	0.4511265502031162	ENSG00000130021.15	PUDP	False
ENST00000379959	103.16901	4.15883	4.86472	0.7058897	0.033599444	0.8093544299533921	1.4736679126514582	ENSG00000134460.19	IL2RA	False
ENST00000715157	776.00653	7.0210495	7.7268496	0.70580006	0.03568237	0.8093544299533921	1.4475463196629084	ENSG00000293268.2	ENSG00000293268	False
ENST00000649114	123.47966	3.9572554	4.6630335	0.7057781	0.3977843	0.8298121044971967	0.4003523698523704	ENSG00000119139.21	TJP2	False
ENST00000597636	178.2676	4.699621	5.4053793	0.7057581	0.13727072	0.8093544299533921	0.8624220921453278	ENSG00000126456.16	IRF3	False
ENST00000431849	123.269	4.227281	4.9330373	0.7057562	0.16679823	0.8093544299533921	0.7778085518651772	ENSG00000117616.18	RSRP1	False
ENST00000497094	38.911343	2.2126956	2.9183953	0.7056997	0.37500957	0.822029190427276	0.4259576532191565	ENSG00000175581.14	MRPL48	False
ENST00000679496	28.298529	1.2310578	1.9367433	0.7056855	0.6249185	0.8981746216663314	0.20417660413671251	ENSG00000139793.21	MBNL2	False
ENST00000620518	12.67777	1.3211579	2.0268176	0.7056596	0.28817862	0.8109740254625081	0.5403382385738722	ENSG00000081692.13	JMJD4	False
ENST00000379254	20.541111	1.2053552	1.910923	0.70556784	0.48505965	0.8528619444606792	0.3142048520553226	ENSG00000130066.17	SAT1	False
